time_s,pos_x,pos_y,theta,lateral_error,angular_w,target_y
16.0100001,7.761706684616909,0.00025440045212873414,-3.77703598571583e-05,-0.004271347994296104,-0.4328832505828838,0.0
16.0200001,7.766706634226702,0.00023195274568380065,-0.004489556370974969,-0.0049277206273276785,-0.21662267241878314,0.0
16.0300001,7.771706439818006,0.00018786137275842406,-0.008818388876803807,-0.003965234218854112,0.2728849856666536,0.0
16.0400001,7.776706138166589,0.00013293939926619383,-0.010984615600991638,-0.002211162374644009,0.5173769037644548,0.0
16.0500001,7.781705967773387,9.166103945442108e-05,-0.008255765744325102,0.00010290823616089409,0.6946328161861144,0.0
16.0600001,7.786705944026647,7.6251080316818e-05,-0.0030819967066805535,0.0015513149776921185,0.4407272823701358,0.0
16.0700001,7.791705906694049,9.55726895041867e-05,0.0038643314551805906,-0.000442742389310351,-0.35927271762986424,0.0
16.0800001,7.796705735646431,0.0001369302392847842,0.008271604278881949,-7.376073890877675e-05,0.11039945216483715,0.0
16.0900001,7.801705680916804,0.0001603245394399048,0.004678877102583306,0.00021631158632370363,0.08788694391503893,0.0
16.1000001,7.806705597313027,0.00018923873640424587,0.005782871624231678,-0.0006643954489250866,-0.2668696923703374,0.0
16.1100001,7.811705486366452,0.00022254719535500764,0.0066617410633820675,0.0005506063374656564,0.36670296126708546,0.0
16.1200001,7.816705446505501,0.00024251236299786092,0.003993044139678693,0.0009976382110063714,0.13810011490624,0.0
16.1300001,7.821705299814393,0.00028081235720397546,0.007660073752349548,0.002154688855482829,0.35573394876486863,0.0
16.1400001,7.826705095463197,0.0003260171158578661,0.009041074901411948,-0.00018740088760457936,-0.4442660512351314,0.0
16.1500001,7.831704698668332,0.0003890075214656432,0.012598414389060635,-0.0013448348370804378,-0.35260952419107927,0.0
16.1600001,7.836704532378451,0.00042978583877507226,0.008155753876709321,-0.0011245977234161466,0.06157274320562278,0.0
16.1700001,7.841704478794199,0.0004529340492567409,0.004629658634798528,-0.00012220257097658683,0.3002297354479616,0.0
16.1800001,7.84670441000917,0.0004791608593228921,0.0052453860668547556,8.749982123666226e-05,0.06326071694892138,0.0
16.1900001,7.851704239949429,0.0005203988088955363,0.008247683421334372,0.0009827667500527687,0.27251114564504303,0.0
16.2000001,7.856704042801822,0.0005647996782721075,0.008880290590823587,0.000442962305571609,-0.1601694841220615,0.0
16.2100001,7.86170370609221,0.0006228253859524876,0.011605402047274017,0.0005494691515034141,0.034149930385555194,0.0
16.2200001,7.866703455908902,0.0006728430877264505,0.010003707206053402,0.0021775420682617064,0.4971320433005345,0.0
16.2300001,7.8717031883530435,0.0007245681976325021,0.010345206509908954,0.002427756502315854,0.08477535622550769,0.0
16.2400001,7.876702601874515,0.0008011478380522648,0.0153165269429143,0.003299266132094538,0.27464995346198334,0.0
16.2500001,7.881701948678828,0.0008819657210680169,0.016164280505169375,0.0037561030561741957,0.15207548944859411,0.0
16.2600001,7.886701054661467,0.0009765139856778962,0.01891078003978921,0.0020544154072986744,-0.5022886330334617,0.0
16.2700001,7.891700011078721,0.0010786645529179339,0.02043153493427515,0.0026136046169778298,0.17821118137165792,0.0
16.2800001,7.896699417524336,0.0011557047472898574,0.015408648603940533,0.0017892684109917071,-0.24014378815186993,0.0
16.2900001,7.9016986787369206,0.0012416543158972893,0.017190760417657113,-0.000402482952771557,-0.6591353409400654,0.0
16.3000001,7.906698131936735,0.00131559823295689,0.014789322536138414,-0.002437653013448716,-0.6203016302569426,0.0
16.3100001,7.911697963920932,0.0013565876194600935,0.008197969126737759,-0.00028057747670054466,0.17969836974305742,0.0
16.3200001,7.916697953971343,0.0013665623769646142,0.001994952824168332,-0.00047996048203165307,-0.06173474352745911,0.0
16.3300001,7.92169791802443,0.001385522014136449,0.0037919365215989065,0.0011586284566437169,0.4962111954291859,0.0
16.3400001,7.926697892829411,0.0014013949329067848,0.003174589086324315,0.0023050957900198872,0.35316058317293064,0.0
16.3500001,7.931697727315565,0.0014420779891966462,0.008136701040616173,-0.00021360872161911722,-0.4468394168270694,0.0
16.3600001,7.936697386945964,0.0015004181997067126,0.01166830687234548,0.001464530360596544,0.35316058317293064,0.0
16.3700001,7.9416972573496665,0.0015364174521992062,0.0071999127040747865,0.0003813800275871734,-0.3234195797924625,0.0
16.3800001,7.946696969438705,0.0015900740149669976,0.010731518535804093,-0.0018452575857391509,-0.6753723143408538,0.0
16.3900001,7.951696828914742,0.0016275602774712375,0.007497322737879468,-0.0006414382497253123,0.12462768565914628,0.0
16.4000001,7.956696827532391,0.0016312782751009536,0.0007435995944709301,-0.0018615179752543018,-0.37346998955971406,0.0
16.4100001,7.961696817633373,0.001641227650790324,0.001989876451062393,-0.00014732813642856848,0.426530010440286,0.0
16.4200001,7.966696810022353,0.0016325035379942795,-0.0017448234445347475,-0.0014187992434700645,-0.37346998955971406,0.0
16.4300001,7.971696794140355,0.0016451059079502155,0.0025204766598681126,-0.0029093046430932103,-0.45878883845931656,0.0
16.4400001,7.97669679045451,0.001639034793263383,-0.0012142232357290278,-0.0035127287106416554,-0.19507813510710015,0.0
16.4500001,7.981696706293499,0.0016100243979324835,-0.005802111620322193,-0.00438568452324129,-0.27942948187285543,0.0
16.4600001,7.986696556025878,0.0015712603214125562,-0.007752892971393195,-0.002693808344455197,0.49678762025800716,0.0
16.4700001,7.99169627792053,0.0015185253602086818,-0.010547187790121749,-0.004263734941315576,-0.3032123797419929,0.0
16.4800001,7.9966962000989374,0.0014906289470014281,-0.005579311587541677,-0.003660833203629162,0.16622718849140738,0.0
16.4900001,8.001696014708035,0.001447572302238529,-0.008611435384961605,-0.005226110088647357,-0.49048750586004786,0.0
16.5000001,8.006695893981338,0.0014128267643885948,-0.006949163500047531,-0.0030582476848962704,0.3095124941399522,0.0
16.5100001,8.011695542689877,0.0013535579596760342,-0.01185403855864801,-0.0033877663502244544,-0.11240666499935303,0.0
16.5200001,8.016695350894683,0.0013097639515637337,-0.008758913617248489,-0.00210182192376708,0.377376040242144,0.0
16.5300001,8.021695106713423,0.0012603498546430003,-0.00988298026724202,-2.5947942866592e-05,0.6226584024986801,0.0
16.5400001,8.026695013407295,0.001229803945328351,-0.00610921986482058,-0.001612029807691386,-0.17734159750131995,0.0
16.5500001,8.03169501337286,0.0012303907661278348,0.00011736416016622144,5.499369278169934e-05,0.5003270249130524,0.0
16.5600001,8.036695006516592,0.0012221105108383783,-0.001656051814846978,-0.0007463890988854519,-0.24340039389568713,0.0
16.5700001,8.04169497850694,0.00123884657175831,0.003347218434283546,-0.002272613840155054,-0.4669578777415009,0.0
16.5800001,8.046694976422037,0.0012434126436002893,0.0009132144953266749,-0.003565582492940602,-0.40215292580742673,0.0
16.5900001,8.051694941146398,0.0012246308663592532,-0.003756364282088334,-0.004563707184032026,-0.3176922360635553,0.0
16.6000001,8.05669478990809,0.0011857417907643823,-0.007777893540162601,-0.003208095401910993,0.39385115302866586,0.0
16.6100001,8.061694489891112,0.0011309688068083616,-0.010954815900798155,-0.0035558217572139155,-0.11854119361973242,0.0
16.6200001,8.066694366820299,0.00109588757279037,-0.007016304370511496,-0.003739472657708743,-0.07005316077928325,0.0
16.6300001,8.071694198650865,0.0010548794510171844,-0.00820171630670882,-0.002503569807040547,0.36075657597229666,0.0
16.6400001,8.076694000527128,0.0010103687993617688,-0.008902247914501652,-0.0003817980531811123,0.6350043339451059,0.0
16.6500001,8.081693930443144,0.0009838955122787975,-0.005294682154778685,0.0009887940611380353,0.41513281054029644,0.0
16.6600001,8.086693927658677,0.0009891723172226197,0.001055361184672374,-0.0002532678129150619,-0.3736316334675894,0.0
16.6700001,8.091693859884797,0.0010152056460470446,0.005206689290075338,-0.0008464789042880645,-0.181349243029053,0.0
16.6800001,8.096693854479806,0.0010225575081749243,0.0014703729553994446,-0.0014900512328193116,-0.19903190349065136,0.0
16.6900001,8.101693854185479,0.001020841910834132,-0.00034311947489108546,-0.0011622917683573708,0.09367867226515281,0.0
16.7000001,8.106693840573147,0.0010091747288729926,-0.0023334385097975993,-0.0027831278104262654,-0.4973833238623735,0.0
16.7100001,8.111693835696558,0.0010021914722075616,-0.001396651787146071,-0.003678382697709739,-0.28328999697588103,0.0
16.7200001,8.116693734239202,0.0009703392625231921,-0.006370485025769806,-0.002491041001360171,0.3462383448994297,0.0
16.7300001,8.121693522484959,0.000924322987165993,-0.009203384995528616,-0.003486120860062443,-0.31246844105093136,0.0
16.7400001,8.126693440087438,0.0008956181371149257,-0.0057410015465343195,-0.002028280041099698,0.4292391255244247,0.0
16.7500001,8.131693243587756,0.0008512902880327183,-0.008865685957043633,-0.003755803966439079,-0.3707608744755753,0.0
16.7600001,8.136693191300287,0.0008284238942324467,-0.004573294701799386,-0.0018475336909753465,0.4292391255244247,0.0
16.7700001,8.141693019867862,0.0007870198502058725,-0.00828090344655514,-0.002411997383568742,-0.17898709731229362,0.0
16.7800001,8.146692980097342,0.0007670773421244154,-0.003988512191310892,-0.0028074728068712795,-0.12987251821824644,0.0
16.7900001,8.151692896623294,0.0007381855870841025,-0.005778383164433828,-0.0031691880179356632,-0.12119131539105776,0.0
16.8000001,8.15669277141016,0.0007028003407338188,-0.0070771083466162924,-0.0007828082286597225,0.6788086846089423,0.0
16.8100001,8.16169259964145,0.0006613557078304485,-0.00828902150052687,-0.0025483048920627725,-0.12119131539105776,0.0
16.8200001,8.166692594009438,0.0006538510373760217,-0.0015009346544374476,-0.0004230013047216163,0.6358990709834603,0.0
16.8300001,8.171692575610592,0.0006402868149720427,-0.0027128478083480252,-0.0001601883277867717,0.07820313976930626,0.0
16.8400001,8.176692542374735,0.000658517489085228,0.0036461429014865783,0.00027122700465859705,0.130509507752245,0.0
16.8500001,8.181692493352996,0.0006806582882221441,0.004428174299179641,0.0005972468056925143,0.10019492753294523,0.0
16.8600001,8.186692411177276,0.0007093244780603042,0.0057332693767020914,2.5793020414123004e-05,-0.1713329635018609,0.0
16.8700001,8.191692297769778,0.0007430003167119806,0.006735218652031544,0.0012493008317782997,0.37204954673636614,0.0
16.8800001,8.196692234721487,0.0007681096562564502,0.005021889017012934,0.00058256604080809,-0.19769017312783055,0.0
16.8900001,8.201692043649487,0.0008118210218686209,0.008742384484376597,-0.001462599712010721,-0.6194001246936861,0.0
16.9000001,8.206691929220531,0.0008456481775780098,0.006765482753098292,-0.0013787550666331141,0.01963837334674956,0.0
16.9100001,8.211691928404052,0.0008485055849532829,0.0005714815061614309,-0.0016211804617617,-0.07921234038562253,0.0
16.9200001,8.21669192693001,0.0008523449107741388,0.0007678652396289265,-0.0008970532040132382,0.21364996450848556,0.0
16.9300001,8.221691926928537,0.0008522236199530142,-2.4258164227298844e-05,0.0010469555210228306,0.587390439594912,0.0
16.9400001,8.226691915774632,0.0008627848195040532,0.002112241480857557,0.0008585516338530314,-0.05308695961552756,0.0
16.9500001,8.231691756329164,0.0009027151244355966,0.007986145876806676,0.0008825650383077508,0.010734281489646835,0.0
16.9600001,8.236691617376946,0.0009399911605291569,0.0074552762806514,-0.0013515534349569096,-0.6756417557192257,0.0
16.9700001,8.241691474394608,0.0009778038955658905,0.007562619095547869,-0.0027053462162752034,-0.41695921926058893,0.0
16.9800001,8.246691472769706,0.0009818349028210024,0.0008062015383556113,-0.0013711660850668308,0.3830407807394111,0.0
16.9900001,8.251691444488742,0.0009650179812564075,-0.003363390654250278,-0.001185969872247043,0.050814984356948145,0.0
17.0000001,8.25669144394348,0.0009673530669372444,0.00046701715314383324,-0.0024636897443498233,-0.3931707206082333,0.0
17.0100001,8.261691441566104,0.0009722289011480312,0.0009751669967133147,-0.001152447870413163,0.3887627706993454,0.0
17.0200001,8.266691419713295,0.0009574462216374286,-0.0029565402093690183,-0.001383482476112477,-0.0748443116142441,0.0
17.0300001,8.271691417545986,0.0009621016584528991,0.0009310874976244357,0.000671145375764425,0.6190729370661283,0.0
17.0400001,8.276691417462589,0.0009630148803552317,0.0001826443814819948,0.0020905215106978613,0.4341749265228223,0.0
17.0500001,8.2816913159132,0.0009948815333782532,0.006373373752143278,0.0013046828553086888,-0.23053286519551697,0.0
17.0600001,8.286691028881293,0.001048456123267123,0.0107151230173715,0.000561347057902216,-0.22075535099033297,0.0
17.0700001,8.291690852070731,0.001090504599446216,0.00840979436541633,-0.0005349603943024988,-0.33103207723862443,0.0
17.0800001,8.29669075590156,0.0011215156049020727,0.006202240855513001,0.0007176781757722713,0.3786622837255201,0.0
17.0900001,8.30169073499357,0.0011359751851629555,0.002891920083126757,0.0004379258539649351,-0.0821739931263411,0.0
17.1000001,8.306690623486647,0.0011693676515299027,0.006678542920381957,0.001257652189385526,0.25094850938371943,0.0
17.1100001,8.31169053773154,0.0011986514990583797,0.005856802989118546,0.0007409236169429324,-0.15205487726500638,0.0
17.1200001,8.31669036274562,0.001240482451477814,0.00836628808295574,0.00036757170469189373,-0.11053528685654401,0.0
17.1300001,8.32169024558571,0.0012747108806801927,0.006845739310305677,0.0015755389174056905,0.3686923194837618,0.0
17.1400001,8.326690163205845,0.0013034126552579673,0.0057403864417402365,0.0013937571263477474,-0.04895950881199196,0.0
17.1500001,8.331689941022073,0.0013505485052403834,0.009427309636577855,0.0025256305403522734,0.3496645463627669,0.0
17.1600001,8.33668974131655,0.0013952364830107666,0.008937714548457935,0.0016231806371337287,-0.2642422484170285,0.0
17.1700001,8.341689354788258,0.0014574066809856252,0.012434360012085604,0.002409788567853631,0.24562153348738514,0.0
17.1800001,8.346689115085072,0.0015063655862364933,0.00979193752791532,0.0016677725897656884,-0.21593370306731996,0.0
17.1900001,8.351688740046638,0.0015676048193667641,0.012248152862789172,-0.0009474390981401117,-0.7883532627643004,0.0
17.2000001,8.356688485588284,0.0016180480427966176,0.010088815832115973,0.0006418815970952768,0.011646737235699645,0.0
17.2100001,8.361688473430105,0.001629074449881571,0.0022052832044729687,-0.0013767759647394203,-0.6111043724093668,0.0
17.2200001,8.366688459953796,0.0016406831923361767,0.002321750576829965,-0.0018887201578855332,-0.161138138575376,0.0
17.2300001,8.371688424056982,0.0016217367719410629,-0.003789293147263703,-0.00038798589636548117,0.44866833487055363,0.0
17.2400001,8.376688351138945,0.0015947335305449637,-0.005400674533017463,-0.0022636073749895125,-0.3513316651294464,0.0
17.2500001,8.381688349050496,0.001590163575259679,-0.0009139911843119262,-0.0034683439676845406,-0.3752943536792466,0.0
17.2600001,8.38668830004794,0.001568027108398162,-0.004427307835606391,-0.004471816875300548,-0.31892913978600446,0.0
17.2700001,8.391688132757592,0.0015271263076962194,-0.008180251372398856,-0.0020302128329331244,0.4810708602139956,0.0
17.2800001,8.396687809594816,0.0014702798185878693,-0.011369542770258902,-0.0017509546461789208,0.07677363744154542,0.0
17.2900001,8.401687702049438,0.0014374858828717129,-0.006558834168118945,-9.09206376362502e-05,0.49764652001225623,0.0
17.3000001,8.406687618207638,0.0014085305557487303,-0.005791097793703491,-0.0020822000255217576,-0.3023534799877438,0.0
17.3100001,8.411687616548573,0.0014044573932313353,-0.0008146325935809284,-0.003355544776864696,-0.39542560451034026,0.0
17.3200001,8.416687579719795,0.0013852666033824037,-0.0038381673934583665,-0.004451413961679267,-0.34656641129108834,0.0
17.3300001,8.421687427915906,0.0013463048804971218,-0.007792423438561769,-0.0045989069230940646,-0.06264351611681551,0.0
17.3400001,8.426687111057914,0.0012900156318164525,-0.011258087551472652,-0.0026380367999785893,0.5777088897347282,0.0
17.3500001,8.43168675795737,0.0012305944170703132,-0.011884522712640807,-0.002700968427008801,-0.02968336181709874,0.0
17.3600001,8.43668666470579,0.0012000574378366986,-0.006107433815293525,-0.0012398868385143,0.4333649291942931,0.0
17.3700001,8.441686562169538,0.0011680363195595372,-0.0064042674334645125,-0.0011985210103255867,0.00761566441531164,0.0
17.3800001,8.446686551450894,0.0011576832362500038,-0.0020706181415215815,-0.002657214744534341,-0.44823697924076367,0.0
17.3900001,8.451686541506206,0.001147710935374595,-0.0019944614973684653,-0.003731163601800953,-0.3371093115871873,0.0
17.4000001,8.456686436633213,0.0011153270053409236,-0.006476831289776102,-0.0035793620519747496,0.031223016739961973,0.0
17.4100001,8.461686194181134,0.001066088179198503,-0.009847924405647974,-0.0037533468778429063,-0.06720883527181863,0.0
17.4200001,8.466685966859195,0.0010184104305669525,-0.009535694238248354,-0.003562278600413346,0.04307136882721467,0.0
17.4300001,8.471685706364394,0.0009673724039732987,-0.01020778259096654,-0.0015027976060741145,0.611833107877473,0.0
17.4400001,8.476685467388606,0.0009184878382898873,-0.009777068902694393,-0.0027419398488849785,-0.18816689212252702,0.0
17.4500001,8.481685433922737,0.0009001941899845873,-0.003658737823919663,-0.002954919130417138,-0.07571346098131639,0.0
17.4600001,8.486685357182665,0.0008724922979827432,-0.005540406745144933,-0.002029843529864711,0.26940330604626916,0.0
17.4700001,8.491685258035425,0.0008410047993361761,-0.006297541354958097,-0.001633920228322446,0.11224130954938971,0.0
17.4800001,8.49668522557228,0.0008229872968574534,-0.003603508294495405,-0.0025647758990297036,-0.2895158048082961,0.0
17.4900001,8.501685210182705,0.0008105818335901159,-0.002481095199001508,-0.003626824076324327,-0.3331217494936843,0.0
17.5000001,8.506685137922632,0.0007837006968509697,-0.0053762532470844684,-0.002069680084417085,0.45886447723450424,0.0
17.5100001,8.511684948373713,0.0007401638933061429,-0.00870747074202131,-0.0032951799878621407,-0.3411355227654958,0.0
17.5200001,8.516684905961954,0.0007195698216866785,-0.0041188259696762685,-0.0036994595649412097,-0.13608171138348554,0.0
17.5300001,8.521684764203552,0.0006819192715228469,-0.007530181197331226,-0.00403557727490311,-0.11697762208818256,0.0
17.5400001,8.526684566580228,0.0006374648656581111,-0.008890998311166081,-0.0017503915078157545,0.6785541640949437,0.0
17.5500001,8.531684313534402,0.0005871618416130687,-0.010060774532047907,-0.001524508173985648,0.061666967453089305,0.0
17.5600001,8.53668428671655,0.0005707857064358241,-0.0032752328910984696,-0.0010112259776125648,0.14993975500147472,0.0
17.5700001,8.541684269046664,0.0005574929060118258,-0.0026585632165675764,-0.0020608230928589317,-0.3231224269453458,0.0
17.5800001,8.546684265687501,0.0005516970789770036,-0.0011591656665528292,-0.003667890484695096,-0.4967917794896297,0.0
17.5900001,8.551684217498769,0.0005297451998194589,-0.004390389936006288,-0.0011827867705577664,0.30320822051037033,0.0
17.6000001,8.556683998555558,0.00048295434414625475,-0.009358307730902585,-0.0016886066620056708,-0.15850039408239402,0.0
17.6100001,8.561683898503068,0.00045132342750241346,-0.006326225525798881,0.0002088136821955678,0.5700613579891539,0.0
17.6200001,8.566683742035005,0.0004117676927884106,-0.007911229466622823,-0.0013304621938140012,-0.22993864201084613,0.0
17.6300001,8.571683729817954,0.0004007146223571584,-0.002210615886731283,0.0006716113773213364,0.5700613579891539,0.0
17.6400001,8.576683678967738,0.0003781646872678751,-0.0045100023068397445,-0.00015554358993518378,-0.22993864201084613,0.0
17.6500001,8.58168367542385,0.00038411774222666984,0.001190611273051795,-0.0017146306532107337,-0.4745846415955079,0.0
17.6600001,8.586683672350395,0.00037857386762731027,-0.0011087751470566665,-0.0023867149260848285,-0.21117214156656772,0.0
17.6700001,8.591683586659155,0.00034930092704236847,-0.005854621563011746,-0.0003944614629966686,0.5888278584334323,0.0
17.6800001,8.596683428003443,0.0003094696334518119,-0.007966342978677423,-4.277806148808344e-05,0.1053339082066232,0.0
17.6900001,8.601683417207568,0.00029907931895827207,-0.0020780643943431,-0.001408922450589996,-0.41547900653293385,0.0
17.7000001,8.606683414582413,0.00029395569329357526,-0.001024725312276868,-0.0027371268920445163,-0.4094098400045341,0.0
17.7100001,8.611683347514115,0.00026805823219940966,-0.005179515377606207,-0.0022300223686351887,0.14321126754825747,0.0
17.7200001,8.616683132515874,0.00022169082791660528,-0.009273613777651547,-0.0023508995996412434,-0.04566676770038139,0.0
17.7300001,8.621682978793812,0.00018248372421048796,-0.007841501102168972,-0.0031434699139340746,-0.2503449739435856,0.0
17.7400001,8.626682806645787,0.0001409933564868388,-0.008298168779172785,-0.0019630836635164874,0.3462635404712103,0.0
17.7500001,8.631682514961216,8.69863141196996e-05,-0.010801618518608641,-0.0035579774578745078,-0.45373645952878977,0.0
17.7600001,8.636682380310138,5.029172795147208e-05,-0.007338983113896538,-0.0021611251124442283,0.3462635404712103,0.0
17.7700001,8.641682027695195,-9.088614661998334e-06,-0.011876347709184436,-0.0013304720459807898,0.24387403175510838,0.0
17.7800001,8.646681850719853,-5.115667984331559e-05,-0.008413712304472333,-0.0004913351582611485,0.24977572568284778,0.0
17.7900001,8.651681761469392,-8.103136202137736e-05,-0.005974971986921249,-0.0014498910352897568,-0.29336632724974143,0.0
17.8000001,8.656681731241868,-9.841740063596175e-05,-0.0034772147300927707,-0.0026807679232794712,-0.3799861380900322,0.0
17.8100001,8.661681628493827,-0.0001304715710802287,-0.006410878002590185,-0.0015083218963684321,0.345700520487838,0.0
17.8200001,8.666681367848096,-0.00018152438086605014,-0.010210739383490507,-0.002244416414506743,-0.22980602109952025,0.0
17.8300001,8.671681253816216,-0.0002152927950450521,-0.006753734178612126,-0.0037681981108141065,-0.4722073013354654,0.0
17.8400001,8.67668104898016,-0.0002605511489467812,-0.009051794389607327,-0.0022290748025729458,0.32779269866453464,0.0
17.8500001,8.681680574689102,-0.0003294183083404319,-0.013773867402961982,-0.0023831915199667036,-0.055767781297994146,0.0
17.8600001,8.686680299279717,-0.0003818970468583128,-0.010495940416316636,-0.0025389057780820143,-0.05686990054692128,0.0
17.8700001,8.691679993826638,-0.00043716401254630165,-0.011053618229296578,-0.003235415211064117,-0.22189449073888723,0.0
17.8800001,8.696679656134794,-0.000495274290460329,-0.01162231723476579,-0.0038528544994973777,-0.20064320452796774,0.0
17.8900001,8.701679177191096,-0.0005644783914285667,-0.013841262142154663,-0.001351861521734719,0.5993567954720322,0.0
17.9000001,8.706678549330709,-0.0006437135456248371,-0.01584769418743434,0.0009459759007806282,0.6931351303577266,0.0
17.9100001,8.711678306573164,-0.000692983379397995,-0.00985412623271402,0.002442300023670437,0.45866643696162435,0.0
17.9200001,8.716678285216647,-0.0007075972332369077,-0.002922774929136754,8.316490552173024e-05,-0.3413335630383757,0.0
17.9300001,8.721678278295329,-0.0006992777898732802,0.0016638894404794897,0.001860038375073508,0.45866643696162435,0.0
17.9400001,8.726678270643927,-0.0007080250163608951,-0.0017494461899042672,0.002878018478871149,0.31690610505477684,0.0
17.9500001,8.731678250519423,-0.0006938389444948765,0.0028372181797119765,0.0005895838809184427,-0.4830938949452232,0.0
17.9600001,8.736678160331218,-0.0006638077289089745,0.006006279230259745,0.001316144381591047,0.22323272772814545,0.0
17.9700001,8.741678156877656,-0.0006579310288579737,0.001175340280807513,0.0017388796740863484,0.13377610644493582,0.0
17.9800001,8.746678127847188,-0.0006408927240429355,0.0034076675580889675,0.0031333975990411713,0.43088896788261155,0.0
17.9900001,8.751678071549561,-0.0006171656699824333,0.004745428622538326,0.0010517291391756523,-0.3691110321173885,0.0
18.0000001,8.756677866599262,-0.0005718946970390509,0.009054318301364443,0.0018033309798216844,0.23269387611309633,0.0
18.0100001,8.761677794689435,-0.0005450787856940078,0.005363207980190557,0.002861547207874725,0.3289110572474111,0.0
18.0200001,8.766677646844272,-0.0005066284309718152,0.007690146741321521,0.0022245533980939113,-0.18219992934186846,0.0
18.0300001,8.77167734548707,-0.00045173324730001836,0.010979257313795631,0.0024559372205622608,0.07923889562275388,0.0
18.0400001,8.776677135850099,-0.0004059475970998675,0.009157258020376946,0.0035128459414441055,0.3311240000303298,0.0
18.0500001,8.781676888363453,-0.0003562001830211391,0.009949646976604484,0.003674410313872575,0.06316695298403113,0.0
18.0600001,8.786676448742087,-0.0002898976914044074,0.013260886976907783,0.004266479255156023,0.19468659940565855,0.0
18.0700001,8.791675966242032,-0.00022043714327146953,0.013892556506748095,0.0021175081173964187,-0.6053134005943415,0.0
18.0800001,8.796675339036883,-0.00014124334231759331,0.01583942250080468,0.001918180040916484,-0.052125702780314476,0.0
18.0900001,8.801675099610188,-9.231268087868519e-05,0.009786288494861267,0.003526081968715891,0.4964749062146857,0.0
18.1000001,8.806674885009702,-4.598818630537336e-05,0.009265031467058123,0.0028027354120549997,-0.2057930253500474,0.0
18.1100001,8.811674378801609,2.5158315247756778e-05,0.01422978052920498,0.0002980430790289533,-0.7502155275916981,0.0
18.1200001,8.816674008421334,8.601606388110715e-05,0.012171850275704506,0.0019135257769784851,0.04978447240830197,0.0
18.1300001,8.821673953906304,0.00010936445402379633,0.004669694999787525,0.0009949888894486545,-0.27158111070115454,0.0
18.1400001,8.826673887147786,0.00013520203765061473,0.005167539723870545,-0.00015973395980884027,-0.3470557906164838,0.0
18.1500001,8.83167387212036,0.0001474606684538509,0.0024517286168589995,-0.0006354249475799696,-0.14524899612165865,0.0
18.1600001,8.836673869525328,0.00014236652288862012,-0.0010188292893058386,-0.0011674329686615615,-0.1642721381991238,0.0
18.1700001,8.841673854256788,0.00013000993921382227,-0.0024713192505224253,-0.0008974522475013357,0.0774044073580624,0.0
18.1800001,8.846673811943521,0.00010943979407745207,-0.004114040632513663,-0.002744151655773964,-0.5649864291048843,0.0
18.1900001,8.851673784054604,9.273984233242692e-05,-0.003339996558933039,-0.0034175540781354284,-0.21569094302098107,0.0
18.2000001,8.85667358201197,4.7791143529205275e-05,-0.008989860849981882,-0.0016591751342270972,0.520876982635591,0.0
18.2100001,8.861673271388968,-7.941553719220612e-06,-0.011146770280191693,0.00033180105841996966,0.5986200620277998,0.0
18.2200001,8.866673183239604,-3.763138151120573e-05,-0.005938000453835783,0.002200621280038389,0.5694485516056794,0.0
18.2300001,8.871673183233796,-3.739038067908797e-05,4.820016644221589e-05,0.002721440950520909,0.16713166494683962,0.0
18.2400001,8.876673100787926,-8.677110087006522e-06,0.00574268568249901,0.0021194551580983557,-0.17211791709437252,0.0
18.2500001,8.88167296336998,2.839256196654847e-05,0.007414002331967407,0.000570758375572653,-0.46232600125542017,0.0
18.2600001,8.88667288234961,5.6856524026621086e-05,0.005692823161023682,-0.0007293113590194978,-0.3929381658137232,0.0
18.2700001,8.891672879489697,6.220433874934924e-05,0.0010695631484694797,0.0009531179079664645,0.40706183418627684,0.0
18.2800001,8.896672859043306,4.790526569200478e-05,-0.0028598185096677525,0.000272617877124682,-0.20305953774403607,0.0
18.2900001,8.901672855378216,5.395926337374961e-05,0.0012107998321950163,0.0016055414379745109,0.40629923400684675,0.0
18.3000001,8.906672853698055,4.9860286106652605e-05,-0.0008197955452453444,0.0010847430812528677,-0.15190053469148146,0.0
18.3100001,8.911672827402263,6.607624165328368e-05,0.0032431967948231234,-0.001011531765948244,-0.6329285812241264,0.0
18.3200001,8.916672819970175,7.469719462137698e-05,0.0017241914479083087,-0.0003237905072823459,0.16707141877587361,0.0
18.3300001,8.921672766953034,5.1671804182749676e-05,-0.004605094364332956,-0.001330145976688382,-0.3072272247285644,0.0
18.3400001,8.92667274542658,3.699992435548273e-05,-0.00293438017657422,-0.0030782823384625105,-0.5367540378860886,0.0
18.3500001,8.93167265522717,6.96684283523982e-06,-0.006006652423859864,-0.004382682487289032,-0.40885077459711244,0.0
18.3600001,8.9366723318,-4.9902894932087466e-05,-0.01137419280272075,-0.0021223991469117728,0.3911492254028876,0.0
18.3700001,8.94167173407414,-0.0001272133168323264,-0.015462700548691873,-0.000608729018268125,0.4516661225200218,0.0
18.3800001,8.946671400501817,-0.00018496807391213177,-0.011551208294662996,-0.002410107210844264,-0.34833387747997824,0.0
18.3900001,8.951671276790195,-0.00022014051917389345,-0.007034547069462778,-0.0010702319917833803,0.3976816377511315,0.0
18.4000001,8.956671000227939,-0.0002727289787748815,-0.01051788584426256,0.0007895841444813753,0.5611031774573522,0.0
18.4100001,8.961670893264346,-0.00030543409288954094,-0.006541069466751245,-9.467233309917191e-05,-0.23889682254264788,0.0
